scode,name,IndustryName,IndustryCode,Listed date,Listed year,year,DYNA,MUNI,liva,rev_entropy,diff_freq1,diff_freq2,cost_freq1,cost_freq2,org_size,esg_rating,esg_score,digi_freq1,digi_freq2,cost_sticky,DYNA_cal,MUNI_cal,liva_cal,rev_entropy_cal,diff_freq1_cal,cost_freq1_cal,org_size_cal,esg_score_cal,digi_freq1_cal,cost_sticky_cal
600248,陕建股份,土木工程建筑业,E48,2000/6/22,2000.0,2018,0.0031,0.1649,-0.404875832,0.330378432066097,0.0040635831241783,0.007361299052774,0.006842356878212,0.0123951285520974,13.6283817565585,CC,62.82,0.0005596955345096,0.0009862364035026,-0.012207489,0.39999999999999997,0.501,0.254741200559924,0.34458561317638164,0.525440743593585,0.6402835333510939,0.49686829399472926,0.05,0.5612835427329174,0.496854133527201
600248,陕建股份,土木工程建筑业,E48,2000/6/22,2000.0,2019,0.0029,0.1678,-0.35212939,0.330378432066097,0.0047057606784569,0.0084251458198315,0.0063088220084807,0.0112952504397741,13.6424346276941,CCC,68.24,0.0006179564670291,0.0010837775056042,-0.172281064,0.3,0.6165178571428576,0.2976841651236099,0.34458561317638164,0.6499812089176562,0.4733462967716699,0.500376158098232,0.10167014613778673,0.6089246297389828,0.48087335090814665
600248,陕建股份,土木工程建筑业,E48,2000/6/22,2000.0,2020,0.0027,0.1706,-0.36448936,0.330378432066097,0.0032759039068187,0.0059242077547566,0.0045931985995077,0.0083064288624894,16.7167413314942,CCC,68.64,0.0005810485333023,0.0010794953552137,-0.086514303,0.20000000000000012,0.7290178571428573,0.28762142470752233,0.34458561317638164,0.2918881807249112,0.05,0.9266525750027761,0.139248434237996,0.5787443012434843,0.4894357882965874
600248,陕建股份,土木工程建筑业,E48,2000/6/22,2000.0,2021,0.0026,0.1734,0.0082341979132969,0.330378432066097,0.0028263103802672,0.0051374861346254,0.0044803442959917,0.0081440831338665,16.9477581105904,CCC,68.87,0.0006325622447526,0.0011698174578499,-0.811243099,0.15000000000000002,0.841517857142857,0.6389911672627977,0.34458561317638164,0.14936551271504359,0.05,0.95,0.16085594989561636,0.620868055585859,0.41708322575373824
600248,陕建股份,土木工程建筑业,E48,2000/6/22,2000.0,2022,0.0024,0.1761,0.0094629274977761,0.330378432066097,0.0028832894571894,0.0051538691365401,0.0044572590642541,0.0079673339308833,17.2454760835668,CCC,67.6,0.0006820016586622,0.0012579202241574,-0.037067136,0.05,0.95,0.6405179071673275,0.34458561317638164,0.16742807274783617,0.05,0.95,0.05,0.6612956168647279,0.4943722959428687
600248,陕建股份,土木工程建筑业,E48,2000/6/22,2000.0,2023,0.0023,0.1788,-0.302793679,0.330378432066097,0.0034701016045749,0.0061153102908441,0.0044139692410193,0.0077786746899537,17.3613724082057,B,71.5,0.0003206233564685,0.0005933031529824,-0.038917844,0.05,0.95,0.3378503186851573,0.34458561317638164,0.35344950750352755,0.05,0.95,0.40793319415448825,0.2835585302548479,0.49418753239123725
600284,浦东建设,土木工程建筑业,E48,2004/3/16,2004.0,2014,0.0041,0.1523,-0.217160533,0.165956327211561,0.002311919651317,0.0039251013448298,0.0062535531552018,0.0106170774081462,14.1055180519818,BB,76.22,0.0003147829630329,0.0005833732619685,0.0496814867429712,0.7400000000000002,0.05,0.40756764965043724,0.14694482628027056,0.05,0.45266479903295076,0.5645862587330327,0.787201365187713,0.2758565803048767,0.5274219525191011
600284,浦东建设,土木工程建筑业,E48,2004/3/16,2004.0,2015,0.0038,0.1556,0.1923171115948511,0.163542439853937,0.0022827687776141,0.0039606490353903,0.0061487481590574,0.010668199821132,14.1055180519818,BB,77.6,8.28529015776573e-05,0.0001573853054586,0.216709729017091,0.65,0.16785714285714276,0.8677206888839921,0.1440432541512587,0.05,0.413446972677317,0.5645862587330327,0.8931740614334465,0.05,0.6781968850320578
600284,浦东建设,土木工程建筑业,E48,2004/3/16,2004.0,2016,0.0035,0.1588,-0.220380261,0.157269602299455,0.0025273224043715,0.0044745434756318,0.00625,0.0110654250816302,13.9185719895674,BB,75.56,7.72339932548979e-05,0.0001463361096545,-0.107039756,0.56,0.28214285714285736,0.4049463417448025,0.1365030967531028,0.054585313466236275,0.45133521524548686,0.5386647403816206,0.7365187713310579,0.05,0.4873866505638254
600284,浦东建设,土木工程建筑业,E48,2004/3/16,2004.0,2017,0.0033,0.1619,-0.54078209,0.251280635909793,0.0024974562945148,0.0044050467696323,0.0063823883082046,0.0112573417446161,13.926856997568,B,74.23,0.0001621232136423,0.0003005275928852,0.0428144937820855,0.501,0.39285714285714274,0.1440945408046146,0.2495074563317739,0.05,0.5007092782289106,0.5398135208595592,0.6343856655290102,0.07453833656899526,0.5212231780714524
600284,浦东建设,土木工程建筑业,E48,2004/3/16,2004.0,2018,0.0031,0.1649,-0.152439726,0.157286902426088,0.0026095880369447,0.0045902315746041,0.0059815276352441,0.0105214296766208,13.9819857005204,BB,76.15,0.0002360876897133,0.0004448916900587,0.118247044443448,0.39999999999999997,0.501,0.46025941834896217,0.13652389207526566,0.0806637971352151,0.35087337688258546,0.5474575421714524,0.7818259385665531,0.17207811690336033,0.5893154813873291
600284,浦东建设,土木工程建筑业,E48,2004/3/16,2004.0,2019,0.0029,0.1678,0.0317120556726378,0.128170432438439,0.0027765858091223,0.004816112084063,0.0054522048615493,0.0094570928196147,14.1860189289506,BB,78.96,0.0001404632477912,0.0002706946023496,-0.195861563,0.3,0.6165178571428576,0.6681632347110249,0.10152493591248551,0.13360265554141865,0.15280182124564387,0.575748328330551,0.95,0.05,0.47851921576393036
600284,浦东建设,土木工程建筑业,E48,2004/3/16,2004.0,2020,0.0027,0.1706,-0.081324008,0.0927945467660361,0.002815934065934,0.0048710942140905,0.0049908424908424,0.0086333214526157,14.3273427820519,BB,77.08,0.0002375999899957,0.000470436763395,1.27561231327263,0.20000000000000012,0.7290178571428573,0.5277119334321271,0.059001955881144,0.14607618598870048,0.05,0.5953439742850359,0.8532423208191122,0.17407244506169534,0.95
600284,浦东建设,土木工程建筑业,E48,2004/3/16,2004.0,2021,0.0026,0.1734,-0.030089668,0.0595479946643161,0.0022639499267545,0.0039286677194469,0.0053935277666799,0.0093594730963293,14.5831090934851,BB,78.66,0.0002820782215172,0.0005495555767944,0.0663898794035271,0.15000000000000002,0.841517857142857,0.5913724103574871,0.05,0.05,0.13084496611184263,0.6308079527709397,0.95,0.23272758821587153,0.5425044723462622
600284,浦东建设,土木工程建筑业,E48,2004/3/16,2004.0,2022,0.0024,0.1761,0.1331847051185343,0.146752064328897,0.0028677032882997,0.0050001851920441,0.0053955306313195,0.0094077558428089,14.812358682813,B,74.94,0.000427206740373,0.0008291046437536,-0.062323993,0.05,0.95,0.7942465854208349,0.12386066961382108,0.16248720451236362,0.1315944341767187,0.6625951825208994,0.688907849829351,0.4241141105223102,0.4918508033020157
600284,浦东建设,土木工程建筑业,E48,2004/3/16,2004.0,2023,0.0023,0.1788,-0.130507355,0.158113919066293,0.0033840289392819,0.0058160911856135,0.004803765218406,0.0082561754186582,14.9040335762698,BB,79.93,0.0004759812536613,0.0009130046984626,-0.061506683,0.05,0.95,0.47811542900937054,0.1375179933227281,0.3261641815906477,0.05,0.6753066159815121,0.95,0.48843492457755444,0.4919323986149358
600463,空港股份,土木工程建筑业,E48,2004/3/18 0:00,2004.0,2014,0.0041,0.1523,-0.217160533,0.838839565454044,0.0025640029524882,0.0044271532063321,0.0074589176799658,0.0128789911456936,12.8178302167854,CCC,66.75,0.0003147829630329,0.0005833732619685,-0.619874203,0.7400000000000002,0.05,0.40756764965043724,0.811249520432961,0.06621317123757711,0.8273746092499066,0.27302304521810367,0.05,0.2758565803048767,0.4361883449279955
600463,空港股份,土木工程建筑业,E48,2004/3/18 0:00,2004.0,2015,0.0038,0.1556,0.3831198780325838,1.06189374572081,0.0036821341348863,0.0064635272391505,0.0075897050535412,0.0133227806358,12.8178302167854,CCC,66.75,0.0,0.0,-0.22259641,0.65,0.16785714285714276,0.95,0.95,0.4206645365023988,0.8670611257566312,0.27302304521810367,0.05,0.05,0.4758501694940468
600463,空港股份,土木工程建筑业,E48,2004/3/18 0:00,2004.0,2016,0.0035,0.1588,-0.243900299,0.783245599292187,0.0030908057410828,0.0055790688726433,0.0074960920846951,0.0135308451968706,12.5841479141813,CCC,68.17,2.16434600678162e-05,3.85832240141986e-05,-0.42621607,0.56,0.28214285714285736,0.38579774858717214,0.7656138470890081,0.23321143636259822,0.8386549231409605,0.20848837888984983,0.09509394572025084,0.05,0.4555220077507626
600463,空港股份,土木工程建筑业,E48,2004/3/18 0:00,2004.0,2017,0.0033,0.1619,-0.245416186,1.07380932184394,0.003216261417728,0.005790387955993,0.0068184742055834,0.0122756224667053,12.579791731432,CCC,68.41,2.03307129303334e-05,3.49332774400894e-05,-0.34082721,0.501,0.39285714285714274,0.3845636050268623,0.95,0.2729813100296048,0.6330365028802725,0.2072853575353948,0.11764091858037559,0.05,0.46404671777706685
600463,空港股份,土木工程建筑业,E48,2004/3/18 0:00,2004.0,2018,0.0031,0.1649,-0.13834068,0.425871547322497,0.0037967759580424,0.0068090017311021,0.0067247980951768,0.0120600115406809,12.5806226821878,CCC,68.04,7.92309317557574e-05,0.000139149794754,0.548424101668954,0.39999999999999997,0.501,0.47173800931742554,0.4593714837205712,0.45700638205130517,0.6046111403983659,0.20751483631561551,0.08288100208768343,0.05,0.95
600463,空港股份,土木工程建筑业,E48,2004/3/18 0:00,2004.0,2019,0.0029,0.1678,-0.058732577,0.498129319562843,0.0031942327980307,0.0056966656214069,0.0069159535810573,0.0123340650151563,12.54716587,CCC,68.73,5.46846518410499e-05,9.53228266395526e-05,-0.337929819,0.3,0.6165178571428576,0.5557825843253827,0.5315691421494542,0.2659981631059485,0.6626159396259753,0.19827526538154866,0.14770354906054325,0.05,0.46433597586187814
600463,空港股份,土木工程建筑业,E48,2004/3/18 0:00,2004.0,2020,0.0027,0.1706,-0.058021356,0.527250174656068,0.0027387306821675,0.0048882681564245,0.0070145040941229,0.0125199521149242,12.6698953932815,B,72.12,5.21261684949438e-05,9.05086586616786e-05,0.347505537799786,0.20000000000000012,0.7290178571428573,0.5566663015365214,0.5554737116968377,0.12160245230710381,0.6925204056046372,0.23216875558313949,0.4661795407098122,0.05,0.7962651169291737
600463,空港股份,土木工程建筑业,E48,2004/3/18 0:00,2004.0,2021,0.0026,0.1734,0.0309410126339481,0.607991227963159,0.002878277638661,0.0051910299003322,0.006418559134214,0.0115759966777409,12.5813538385115,CCC,66.5,8.88467689391696e-05,0.0001558538714101,-1.286413608,0.15000000000000002,0.841517857142857,0.6672051865040418,0.6217519895128415,0.16583930932918173,0.5116850631555522,0.20771675545479723,0.05,0.05,0.36964506107656153
600463,空港股份,土木工程建筑业,E48,2004/3/18 0:00,2004.0,2022,0.0024,0.1761,0.0485892924020711,0.76238155068413,0.0027906190100349,0.0050182481751824,0.0067651369940241,0.0121654501216545,12.4533208444728,CCC,67.94,0.0001062097288111,0.000183249004856,0.868123258490243,0.05,0.95,0.6891337974113141,0.7484870800557379,0.13805122767750602,0.6168516979629194,0.17235863694424375,0.07348643006263045,0.05,0.95
600463,空港股份,土木工程建筑业,E48,2004/3/18 0:00,2004.0,2023,0.0023,0.1788,-0.018505078,0.802369701587324,0.0028164606477859,0.0050564164988997,0.006389193136181,0.0114705744650967,12.4059002505992,CCC,68.68,0.0001363218103536,0.0002277039848197,-2.235879392,0.05,0.95,0.6057666725727271,0.7813123364321917,0.14624311421614627,0.5027741558270156,0.15926277059656802,0.14300626304801745,0.05,0.27485610981877906
600491,龙元建设,土木工程建筑业,E48,2004/5/24,2004.0,2014,0.0041,0.1523,-0.217160533,0.221875458460178,0.0028364210828665,0.0049089666314546,0.0058164584230934,0.0100664885353881,14.7068042687436,B,71.41,0.0003147829630329,0.0005833732619685,0.0412957834905625,0.7400000000000002,0.05,0.40756764965043724,0.21416146428828764,0.15257063962369694,0.28910479774091924,0.6479592461121004,0.399478079331941,0.2758565803048767,0.5198522515826534
600491,龙元建设,土木工程建筑业,E48,2004/5/24,2004.0,2015,0.0038,0.1556,0.3499725387894064,0.263399781083726,0.0028080924117684,0.0050156739811912,0.0051694428489373,0.0092333998290111,14.7068042687436,B,72.27,9.98851320980872e-05,0.0002032084354079,0.0052669967961215,0.65,0.16785714285714276,0.95,0.26407506809421544,0.14359035510527035,0.05,0.6479592461121004,0.48027139874738967,0.05,0.49859868105097294
600491,龙元建设,土木工程建筑业,E48,2004/5/24,2004.0,2016,0.0035,0.1588,0.4153182342454144,1.43158810500988,0.0020746328977502,0.0037531682589198,0.0039606628047959,0.0071651394033924,14.824468203637,B,71.59,9.97937595635686e-05,0.000201923076923,0.149332814828154,0.56,0.28214285714285736,0.95,0.95,0.05,0.05,0.6642742613001588,0.41638830897703555,0.05,0.6173763342589966
600491,龙元建设,土木工程建筑业,E48,2004/5/24,2004.0,2017,0.0033,0.1619,-0.656666251,0.907001653185777,0.0026056338028169,0.0047661986345485,0.0045305164319248,0.0082871742024131,15.1316940220687,B,70.21,0.0003159650837518,0.0006245368018719,-0.528929466,0.501,0.39285714285714274,0.05,0.8672020452287437,0.07941029154728463,0.05,0.7068734986826066,0.28674321503131456,0.27741548805864114,0.4452677202861336
600491,龙元建设,土木工程建筑业,E48,2004/5/24,2004.0,2018,0.0031,0.1649,-0.427748664,0.733445734036164,0.0027888168444537,0.0050935948045333,0.0043459062492737,0.0079375185703977,15.4542057594465,B,74.59,0.000275900124155,0.0005494139584443,1.03196353897478,0.39999999999999997,0.501,0.23611952340401,0.7247344038634592,0.1374799350950744,0.05,0.7515922470264632,0.6620307167235495,0.22458029519624884,0.95
600491,龙元建设,土木工程建筑业,E48,2004/5/24,2004.0,2019,0.0029,0.1678,-0.200789694,0.879487527155109,0.0036232656279971,0.006512661379918,0.0047528719708433,0.0085430793395395,15.5979817092501,B,73.91,0.0004793677023087,0.0009423409895346,1.10705551219884,0.3,0.6165178571428576,0.4208957971500318,0.8446163987176769,0.40200302078183164,0.05,0.7715278951657878,0.6098122866894192,0.4929007637847966,0.95
600491,龙元建设,土木工程建筑业,E48,2004/5/24,2004.0,2020,0.0027,0.1706,-0.448872076,1.13068343264957,0.0038791630655437,0.0071005481770354,0.0050248226237613,0.0091976012655899,15.6486922431625,B,74.89,0.0004486570450466,0.0008597147769798,-0.013088479,0.20000000000000012,0.7290178571428573,0.21892211825997887,0.95,0.48312337368320324,0.05,0.7785593031475532,0.6850682593856653,0.4524014467830274,0.49676618078622187
600491,龙元建设,土木工程建筑业,E48,2004/5/24,2004.0,2021,0.0026,0.1734,0.1502443259841844,1.28504729433274,0.0037645822845761,0.006865719303848,0.0052966797259734,0.0096599073926233,15.7180329508127,B,74.3,0.0005016120354526,0.000974628226491,-0.200923653,0.15000000000000002,0.841517857142857,0.8154437668517485,0.95,0.44680087871443724,0.09460461705369529,0.7881739288991791,0.6397610921501702,0.5137875464876619,0.478013847155226
600491,龙元建设,土木工程建筑业,E48,2004/5/24,2004.0,2022,0.0024,0.1761,0.0282146547387778,0.856383934395499,0.0039515827128655,0.0072677198485254,0.0051370575267251,0.009448035803083,15.7124042087746,B,74.06,0.0004930080753958,0.0009608795399696,0.447603791276844,0.05,0.95,0.6638175905307988,0.8256512468308763,0.5037199854505306,0.05,0.7873934602540972,0.6213310580204777,0.5067519225809295,0.8866229343089398
600491,龙元建设,土木工程建筑业,E48,2004/5/24,2004.0,2023,0.0023,0.1788,-0.477284944,1.1656353525747,0.00355014580956,0.0065512400561534,0.00511390051139,0.009436905318983,15.5706724616822,CCC,68.6,0.0003597910730458,0.0006632057996203,0.356985939605667,0.05,0.95,0.19579007868702175,0.95,0.3788237911163465,0.05,0.7677412566410065,0.13549060542797453,0.33521049446914486,0.8048229926693227
600502,安徽建工,土木工程建筑业,E48,2003/4/15,2003.0,2014,0.0041,0.1523,-0.217160533,0.710306178399871,0.0020820939916716,0.0036386739055099,0.0065106748628461,0.0113780755458011,14.1210844650535,B,74.31,0.0003147829630329,0.0005833732619685,-0.002057716,0.7400000000000002,0.05,0.40756764965043724,0.7057397309655469,0.05,0.5396369386688198,0.5667446623757331,0.6405290102389077,0.2758565803048767,0.4978674257957452
600502,安徽建工,土木工程建筑业,E48,2003/4/15,2003.0,2015,0.0038,0.1556,0.0978254205384751,0.710306178399871,0.002723518903564,0.0048236514522821,0.0065598734881541,0.0116182572614108,14.1210844650535,CCC,69.78,0.0003682794286087,0.0006758167566305,-0.002057716,0.65,0.16785714285714276,0.7503114255240528,0.7057397309655469,0.11678026705818453,0.5545659184473491,0.5667446623757331,0.2463465553235909,0.3464044132391566,0.4978674257957452
600502,安徽建工,土木工程建筑业,E48,2003/4/15,2003.0,2016,0.0035,0.1588,0.1354486122154302,0.710306178399871,0.0035838798546944,0.0064192139737991,0.0081429651120267,0.0145851528384279,14.3636638536199,B,71.42,0.0004194335619017,0.0007657541387278,0.217373871818477,0.56,0.28214285714285736,0.7970595699445566,0.7057397309655469,0.3895175974800582,0.95,0.6003801719510016,0.40041753653444667,0.4138633231056236,0.6787964009264632
600502,安徽建工,土木工程建筑业,E48,2003/4/15,2003.0,2017,0.0033,0.1619,-0.657619802,0.710306178399871,0.0033937291427063,0.006328446366417,0.0060521503044929,0.0112857293534437,15.6640829659182,CCC,69.04,0.0004376906178008,0.0008204942178642,0.193446892482113,0.501,0.39285714285714274,0.05,0.7057397309655469,0.3292391788729443,0.3773002427884315,0.7806933459682519,0.17682672233820523,0.4379396002125016,0.6571977260822499
600502,安徽建工,土木工程建筑业,E48,2003/4/15,2003.0,2018,0.0031,0.1649,-0.430300859,0.710306178399871,0.0026361187028745,0.0049023141806647,0.0050977883739411,0.0094802105111383,15.8376672512396,B,73.88,0.0004909903854468,0.0009127272611069,0.000186238609451,0.39999999999999997,0.501,0.23404168051472818,0.7057397309655469,0.08907410793616588,0.05,0.8047621505173487,0.6075085324232076,0.5051020186357875,0.49809144872283145
600502,安徽建工,土木工程建筑业,E48,2003/4/15,2003.0,2019,0.0029,0.1678,-0.050413782,0.710306178399871,0.0031127549712527,0.0058243113608332,0.0049437873072838,0.0092503768672057,16.0175623947255,B,72.95,0.0006506983788635,0.0011427595673275,-0.242491406,0.3,0.6165178571428576,0.5661189809129898,0.7057397309655469,0.24016941653764967,0.05,0.8297060043914298,0.5360921501706484,0.635698321868361,0.47386397279491677
